0xe70d9a53da89f4b99132c7af0e45052c700c94843387c513f7aa38e8837ad4e6;08-08-2021 05:47:53 PM;Swap;3.74;Ether;396.302832827142310524;MM
0x02570b12ec43292e01340ad80f5ebf0d0ba6218585ba1235a6c4f74e4e7f4001;07-31-2021 02:42:24 AM;Swap;16.193376992;Ether;780.347391699551628248;MM
0x2da3caadb2249a0d89a600026900eb1e3fc4b70ca38cf22694bf4a56ed76cb82;07-20-2021 01:08:57 AM;Swap;9.392377715;Ether;180.419820091011000665;MM
0xc545b7152c5f823b813e7cba5c80bdb45d8c09c40002eb3799298d9dfac0ede4;07-16-2021 03:17:13 AM;Swap;0.889063695;Ether;12.593679495895671141;MM
0x49a652cc1d0b59de9bc692b49e05bd5df88a45626f309c83bc8df3883754707b;07-20-2021 04:19:20 AM;Swap;8.47;Ether;201.342326917980025383;MM
0x73725329a259c2049b4b06f5eed8fb241184dca36ee2e9f756a957677f93e6a2;08-12-2021 08:25:55 AM;Swap;4.79;Ether;688.219800453045916496;MM
0x75c545c7c89281ad442f2fd63fd20d813611ff1407be3efd12b63bd094f91068;07-14-2021 12:03:34 AM;Swap;23.73090932;Ether;227.404230025704138125;MM
0x87b35b900aa7bbd8c62ed699a6bbe048ae96432a449293d9fe49fd20cfc07789;08-24-2021 07:31:16 PM;Swap;8.8;Ether;1,071.293511425928722174;MM
0xa90636cf8b34aff9e02a2f48df32a51429a41e01ce281aa5d8103a8303c8ab1f;07-15-2021 11:54:05 PM;Swap;3.245131509;Ether;39.459710230862087437;MM
